pozo;rollover;rouver
practica;practice;praektes
practicable;practicable;praektikebel
prácticamente;practicaly;praektikeli
practicante;churchgoer;serts gouer
practico;hardheaded;hard heded
practico;practical;praektikel
pradera;grass land;graes laend
pradera;mead;mid
pradera;meadow;medou
prado;lea;li
pragmático;pragmatic;praegmaetik
pre encogido;preshrunk;prisrank
preadolescente;preteen;priten
preámbulo;preamble;priaembel
precario;precarious;prikeries
precaución;precaution;prikosen
precavido;provident;pravedent
precedencia;precedence;presedens
precedente;precedent;prisident
precedente;preceding;prisidin
preceder;precede;prisid
precepto;precept;prisept
precio;price;prais
precioso;divine;devain
precioso;gorgeous;gordes
precioso;precious;preses
precipicio;precipice;presepes
precipitación;precipitation;prisipeteisen
precipitación;rainfall;reinfol
precipitado;precipitate;prisipetet
precisamente;precisely;prisaisli
precisión;precision;prisizen
preciso;precise;prisais
precocidad;precocity;prikaseti
preconcebido;preconceived;prikensiv
precoz;precocious;prikouses
precursor;forerunner;fer runer
precursor;precursor;prikenser
precursor;trailblazer;treilbleizer
predecesor;predecessor;predeseser
predecir;foretell;fer tel
predecir;predict;pridikt
predestinado;fated;feired
predestinar;predestine;predesten
predeterminar;predetermine;priditermen
predicador;evangelist;ivaendzelest
predicador;preacher;pritser
predicar;preach;prits
predicción;prediction;pridiksen
predilección;predilection;predeleksen
predilecto ;hangout;haen aut
predisponer;dispose;dispouz 
predisponer;predispose;pridispouz
predisposición;predisposition;pridispezisen
predispuesto;prejudiced;predzeded
predominante;predominant;pridamenent
predominante;prevailing;priveilin
predominar;predominate;pridameneit
preeminencia;preeminence;priemenens
preeminente;preeminent;priemenent
preescolar;preeschool;priskul
preestreno;preview;privju
prefabricado;prefabricated;prifaebrekeited
prefecto;prefect;prifekt
preferencia;preference;preferens
preferencial;preferential;preferentsel
preferentemente;preferably;preferebli
preferible;preferable;preferebel
preferir;prefer;prifer
prefigurar;prefigure;prifigjer
pregonar;bruit;brut
pregonero;crier;kraier
pregunta;query;kwiri
pregunta;question;kwestsen
preguntar;ask;aesk
preguntar;enquire;inkwairi
prehistórico;prehistoric;prihistorik
prejuicio;preconception;prikensepsen
prejuicio;prejudice;predzedes
prelado;prelate;prelet
preliminar;introductory;intredukteri
preliminar;preliminary;prilimeneri
preludio;prelude;preljud
prematuro;premature;primetur
prematuro;untimely;entaimli
premeditar;premeditate;primedeteit
premio;award;eword
premio;prize;praiz
premisa;premise;premes
premonición;premonition;primenisen
premonitorio;portentous;portentes
premonitorio;premonitory;primanetori
prenatal;antenatal;aentineitel
prenatal;prenatal;prineitel
prendedor;brooch;brouts
prensa;press;pres
prenupcial;prenuptial;prinapsel
preocupación;preoccupation;priakjepeisen
preocupado;worried;weried
preocupar;preoccupy;pripai
preocupar;trouble;trabel
preocuparse;fret;fret
preocuparse;fuss;fus
preocuparse;worry;weri
preparación;preparation;prepereisen
preparación;preparedness;pripaednes
preparado;readymade;redimeid
preparador;trainer;treiner
preparar;concoct;kenkat
preparar;draft;draeft
preparar;prepare;pripaer
preparatorio;preparatory;pripaeretori
preponderancia;preponderance;pripanderens
preposición;preposition;prepezisen
prepucio;foreskin;fer skin
prepucio;prepuce;pripjus
prerrogativa;prerogative;priragetiv
presa;weir;wir
presagiar;bode;boud
presagiar;forebode;fer boud
presagiar;portend;portend
presagiar;foreshadow;fer saedou
presagio;harbinger;harbender
presagio;portent;portent
presagio;presage;presidz
presbiteriano;presbyterian;prezbetirien
presbiterio;chancel;saensel
prescindible;dispensable;dispensebel
prescindible;expendable;ikspendebel
prescripción;prescription;priskripsen
presencia;presence;prezens
presencial;bottomline;batemlain
presentable;presentable;prizentebel
presentación;introduction;intreduksen
presentación;presentation;prizenteisen
presentador;anchorman;aenkermaen
presentar;introduce;intredus
presente;present;prezent
presentimiento;presentiment;prizentement
presentimiento;foreboding;fer boudin
preservativo;preservative;prizervetiv
presidencia;presidency;prezedensi
presidencial;presidential;prezedentsel
presidente;chair man;sermen
presidente;president;prezedent
presidir;preside;prizaid
presilla;loop;lup
presión;pressure;preser
presión;strain ;strein
presionar el botón;pushbutton;pusbaten
prestamista;lender;lender
prestamista;pawnbroker;ponbrouker
préstamo;loan;loun
prestar;lend;lend
presteza;promptness;pramptnes
prestidigitación;prestidigitation;prestedidzeteisen
prestidigitación;sleight of hand;slei og haend
prestigio;kudos;kudas
prestigio;prestige;prestiz
presumido;popinjay;papendzei
presumido;pretentious;pritentses
presunción;presupposition;prisesapezisen
presunto;presumptive;prizampsentiv
presuntuoso;conceited;kensited
presuntuoso;grandiose;graendious
presuntuoso;snob;snab
presuponer;presuppose;prisepouz
presupuesto;budget;badzet
presurizar;pressurize;preseraiz
pretender;purport;perport
pretendiente;beau;bou
pretendiente;pretender;pritender
pretendiente;suitor;suter
pretensión;pretense;pritens
pretensión;pretension;pritentsen
pretérito;preterit;preteret
pretexto;pretext;pritekst
pretina;waistband;weistbaend
prevalecer;prevail;priveil
prevención;prevention;privensen
preventivo;preventive;priventiv
prever;envisage;invizidz
prever;envision;invizen
prever;foresee;fersi
previamente;previously;priviesli
previo;previous;privies
previsible;foreseeable;fersiebel
previsible;predictable;pridiktebel
previsión;foresight;fer sait
primado;primate;praimeit
primario;primary;praimeri
primavera;springtime;sprintaim
primavera;primrose;primrouz
primaveral;springlike;sprinlaik
primaveral;vernal;vernel
primero;first;ferts
primero;prime;praim
primigenio;primeval;praimivel
primitivo;barbaric;barbaerik
primitivo;primitive;primetiv
primo;cousin;kuzen
primogénito;first born;ferts born
primordial;paramount;paeremaunt
princesa;princess;prinses
principado;principality;prinsepaeleti
principal;principal;prinsepel
principal;main;mein
principal;fore most;fer moust
principalmente;chiefly;sifli
principalmente;mainly;meinli
príncipe;prince;prins
principesco;princely;prinsli
principiante;beginner;biginer
principiante;tenderfoot;tenderfut
principio;beginning;biginin
principio;principle;prinsepel
prior;prior;praier
priora;prioress;praieres
prioridad;priority;praioreti
prisionero;prisoner;prizener
prisma;prism;prizem
privacidad;privacy;praivesi
privación;privation;praiveisen
privado;private;praivet
privatización;privatization;praizasion
privilegio;privilege;privelidz
proa;prow;prau
probabilidad;likelihood;laiklihud
probabilidad;probability;prabebileti
probable;probable;prabebel
probable ;likely;laikli
probablemente;probably;prabebli
probado;tried;traid
probador;fitter;fiter
probar;prove;pruv
probar;try;trai
problema;problem;prablem
problema;snag;snaeg
problemático;problematic;prablemaetik
problemático;trouble some;trabelsem
procacidad;ribaldry;ribeldri
proceder;proceeding;prousidin
procesión;procession;presesen
procesionario;processional;presesenel
proceso;process;prases
proceso;prosecution;prasikjusen
proclamación;proclamation;praklemeisen
proclamar;proclaim;proukleim
proclividad;proclivity;praklekliveti
procreación;procreation;proukrieisen
procurarse;procure;proukjur
prodigalidad;bounty;baunti 
prodigalidad;prodigality;pradegaeleti
prodigio;prodigy;pradedzi
prodigioso;prodigious;predidzes
prodigioso;wondrous;wandres
prodigo;bountiful;bauntifel
prodigo;prodigal;pradigel
producción;output;autput
producción;production;predaksen
producir;produce;pradus
productividad;productivity;proudaktiveti
productivo;productive;predaktiv
productor;producer;preduser
productor;product;pradakt
proeza;stunt;stant
profanación;profanation;prafeneisen
profanar;defile;difail
profanar;desecrate;desikreit
profanar;profane;proufein
profecía;prophecy;prafesi
profesión;profession;prefesen
profesional;practitioner;praektisener
profesional;professional;prefesel
profesor;teacher;titser
profesorado;professorship;prefesersip
profesoral;professorial;proufesoriel
profeta;prophet;prafet
profético;prophetic;prefetik
profetisa;prophetess;prafetes
profetizar;prophesy;prafesai
profiláctico;prophylactic;proufelaektik
profundidad;depth;dept
profundo;deep;dip
profundo;profound;prefaund
profusamente;profusely;prefjusli
profusión;profusion;prefjuzen
profuso;profuse;prefjus
progenie;progeny;pradzeni
progesterona;progesterone;proudzesteroun
programa;cycle;saiklik
programa;program;prougraem
programado;scheduled;skedzul
progresar;progress;pregres
progresivo;progressive;pregresiv
prohibición;prohibition;prouebisen
prohibición;banning;baenin
prohibido;forbidden;fer biden
prohibiendo;forbidding;fer bidin
prohibir;ban;baen
prohibir;prohibit;prouhibet
prohibir;forbid;fer bid
prohibitivo;prohibitive;prouhibetiv
prolapso;prolapse;proulaeps
proletariado;proletariat;prouleiet
proletario;proletarian;prouleterien
proliferar;proliferate;prelifereit
prolífico;prolific;prelifik
prolijo;prolix;prouliks
prologo;foreword;fer word
prologo;preface;prefes
prologo;prologue;proulog
prolongar;prolong;prelon
prolongar;protract;proutraekt
promedio;average;aeveridz
promesa;assurance;esurens
promesa;promise;prames
prometedor;auspicious;ospises
prometedor;promising;pramesin
prometido;engaged;ingeidzd
prometido;fiance;fiansei
promiscuidad;promiscuity;pramiskjueti
promiscuo;promiscuous;premiskjues
promoción;preferment;priferment
promontorio;headland;hedlend
promontorio;promontory;pramentori
promotor;promoter;pramouter
promover;promote;pramout
promulgar;enact;inaekt
promulgar;promulgate;pramelgeit
pronombre;pronoun;prounaun
pronominal;pronominal;prounamenel
pronosticar;prognosticate;pragnousestekeit
pronostico;prognosis;pragnouses
pronóstico;forecast;fer kaest
prontitud;alacrity;elaekreti
pronto;soon;sun
pronunciación;pronunciation;prenansieisen
pronunciar;pronounce;prenauns
propaganda;ballyhoo;baelihu
propaganda;blurb;blerb
propaganda;propaganda;prapegaende
propagar;propagate;prapegeit
propensión;propensity;prepenseti
propiamente;properly;praperli
propiciar;propitiate;prepisieit
propiciatorio;propitistory;prepisietori
propicio;conducive;kendusiv
propicio;propitious;prepises
propiedad;ownership;ounersip
propiedad;property;praperti
propietario;proprietor;prepraieter
propietario;owner;ouner
propietario;landlord;laendlord
propina;gratuity;gretueti
propio;own;oun
proponer;propose;prepouz
proponer;propound;prepaund
proporción;proportion;preporsen
proporción;ratio;reisou
proporcional;proportional;preporsenel
proporcional;proportionate;preporsenet
propósito;purpose;perpes
propuesta;proposal;prepouzel
propuesta;proposition;prapezisen
propulsión;propulsion;prepalsen
propulsor;propellant;prepelent
prorratear;prorate;proureit
prosa;prose;prouz
prosaico;prosaic;prouzeiik
proscenio;proscenium;prousiniem
proscribir;proscribe;prouskraib
proscripción;proscription;prouskripsen
prosélito;proselyte;praselait
prospecto;prospectus;prespektes
prosperar;prosper;prasper
prosperidad;affluence;aefluens
prosperidad;prosperity;praspereti
prospero;affluent;aefluent
prospero;prosperous;prasperes
próstata;prostate;prasteit
prostitución;prostitution;prastetusen
prostituta;prostitute;prastetut
prostituta;streetwalker;stritwoker
protagonista;protagonist;proutaegenest
protección;protection;preteksen
protección;conservation;kanserveisen
proteccionismo;protectionism;preteksenizem
protector;protector;pretekter
protector;protective;pretektiv
protectorado;protectorate;pretekteret
proteger;protect;pretekt
protegido;protege;proutezei
proteína;protein;proutin
protesta;grouch;grauts
protesta;outcry;autkrai
protesta;remonstrance;rimanstrens
protestante;protestant;pratestent
protestar;expostulate;ikspastseleit
protestar;protest;pretest
protocolo;protocol;proutekol
protón;proton;proutan
protoplasma;protoplasm;prouteplaezem
prototipo;prototype;proutetaip
protozoario;protozoan;prouezouen
protuberancia;protuberance;proutuberens
provecho;profit;prafet
provechoso;profitable;prafetebel
proveedor;tradesman;treidzmen
proveedor;purveyor;perveier
proveedor;supplier;seplair
proveer;provide;prevaid
proveer;purvey;pervei
provenir;derive;diraiv
proverbio;proverb;praverb
proverbio;saying;sein
providencia;providence;pravedens
providencial;providential;pravedentsel
provincia;province;pravens
provincial;provincial;previntsel
provinciano;backwoodsman;baekudzmen
provisión;provision;previsen
provisional;provisional;previsenel
provocación;provocation;pravekeisen
provocar;beget;biget
provocar;elicit;iliset
provocar;provoke;prevouk
provocativo;provocative;prevaketiv
proximidad;proximity;praksimeti
proximidad;vicinity;vesineti
próximo;forthcoming;fertkamin
próximo;next;nekst
próximo;comig;kemin
proyección;projection;pradzsen
proyectar;project;predzekt
proyectil;projectile;pradzektel
proyector;projector;pradzter
proyector;spotlight;spatlait
prudencia;prudence;prudens
prudente;politic;paletik
prudente;prudent;prudent
prueba;proof;pruf
prueba;tryout;traiaut
pruebas;evidence;evedens
prusiano;prussian;prasen
psicoanálisis;psychoanalysis;saikouenaeleses
psicodélico;psychedelic;saikedelik
psicodrama;psychodrama;saikedrame
psicología;psychology;saikaledzi
psicológico;psychological;saikeladzikel
psicólogo;psychologist;saikaledzest
psicópata;psychopath;saikepaeo
psicosis;psychosis;saikouses
psicoterapia;psychotherapy;saikouoerepi
psiquiatra;psychiatrist;sekaietrest
psiquiatría;psychiatry;sekaietri
psíquico;psychic;saikik
púa;spike;spaik
pubertad;puberty;paberti
publicación;publication;pablekeisen
públicamente;publicly;pablikli
publicar;publish;pablis
publicidad;advertising;aedvertaizerin
publicidad;publicity;pabliseti
publicista;adman;aedmaen
publicista;flack;flaek
publicista;publicist;pablesest
publico;public;pablik
puchero;pout;paut
pude;could;kud
pudelación;puddling;padelin
pudin;pudding;pudin
pudrirse;putrefy;pjutrefai
pudrirse;rot;rat
pueblerino;bumpkin;bampken
pueblerino;hick;hik
pueblo;town;taun
puede ser;maybe;meibi
puente;bridge;bridz
puerco;pig;pig
puercoespín;porcupine;porkjepain
puerro;leek;lik
puerta;door;dor
puerto;port;port
puerto;harbor;harber
puf;pouf;pauf
pulcro;dapper;daeper
pulcro;spickandspan;spikenspaen
pulga;flea;fli
pulgada;inch;ints
pulgar;thumb;oam
pulido;polished;poulisist
pulla;taunt;tont
pulmón;lung;lan
pulmonar;pulmonary;pulmeneri
pulmones;lungs;lans
pulpa;pulp ;palp
pulpito;pulpit;poulpit
pulpo;octopus;aktepes
pulsar;pulsar;palser
pulsar;twang;twaen
pulso;pulse;pals
pulverizar;pulverize;palveraiz
puma;cougar;kuger
puma;mountainlion;mauntelaien
puma;puma;pume
punta;tip;tip
puntada;stitch;stits
puntaje;score;skor
puntear;plunk;plank
puntear;stipple;stipel
puntiagudo;pointed;pointed
puntilloso;punctitious;panktilies
punto;dot;dat
punto;point;point
puntuación;punctuation;panktsueisen
puntual;punctual;panktsuel
puntual;stanchion;staentsen
puntualidad;punctuality;panktsuaeleti
punzada;pang;paen
punzada;twinge;twindz
punzón;awl;ol
puñado;handful;haendful
puñetazos ;fisti cuffs;fistti kuf
puño;cuff;kuf
puño;fist;fist
pupila;pupil;piupal
pupitre;desk;desk
purasangre;purebred;pjurbred
pureza;purity;pjureti
purgante;cathartic;ketartik
purgante;purgative;pergetiv
purgar;purge;perdz
purgatorio;purgatory;pergetori
purificación;purification;pjurefekeisen
purificar;purify;pjurefai
purista;purist;pjurest
puritano;puritan;pjureten
puro;pure;pjur
puro;sheer;sir
purpura;purple;perpel
pus;pus;pas
pusilánime;faint hearted;feint harted
pústula;pustule;pastsul
puta;whore;hor
putrefacción;putrefaction;pjutrefaeksen
putrefacto;putrefied;pjutrefied
pútrido;putrid;pjutred
q;q;kju
quark;quark;kwark
quásar;quasar;kwasar
que;than;daen
que;what;hwat
quebrada;ravine;raevin
quebradizo;brittle;britel
quebrar;break;breik
queche;ketch;kets
quedarse;linger;linger
quedarse;stay;stei
quejarse;niggle;nigel
quejoso;fret ful;fretfel
quejumbroso;querulous;kwerules
quemador;burner;berner
quemar;burn;born
quemarropa;pointblank;pointblaenk
quepis;kepi;kapi
querer;want;uant
querido;beloved;bilavd
querido;darling;darlin
querido;honey;huni
querosene;kerosene;keresin
querubín;cherub;sereb
quesera;cheesedish;sizdis
queso;cheese;siz
quien;who;hu
quieto;still;stil
quijada;jaw;dza
quijotesco;quixotic;kwiksatik
quilate;carat;kaeret
quilate;karat;kaeret
quilla;keel;kil
quimera;chimera;kaimire
quimera;pipedream;paipdrim
química;chemistry;kemestri
químico;chemical;kemikel
quimioterapia;chemotherapy;kemouterepi
quimono;kimono;kemoune
quince;fifteen;fiftin
quincenal;biweekly;baiwikli
quincuagésimo;fiftieth;fiftieo
quinina;quinine;kwainain
quinquenal;quinquennial;kwinkweniel
quintaesencia;quintessence;kwintesens
quinteto;quintet;kwintet
quintillizo;quintuplet;kwintaplit
quinto;fifth;fif
quíntuple;quintuple;kwintupel
quiosco;kiosk;kiask
quirófano;operating room;apereitin rum
quiromancia;palmistry;pamestestri
quiromántico;palmist;pamest
quiropráctico;chiropractor;kaire praekter
quirúrgico;surgical;sordzikal
quisquilloso;touchy;tatsi
quiste;cyst;sist
quitanieves;snowplow;snouplau
quitar;remove;rimuv
quitasol;sunshade;sunseid
quizá;maybe;meibi
quizás;perhaps;perhaeps
quórum;quorum;kworem
r;r;ar
rábano;radish;raedis
rabia;rabies;reibiz
rabia;rage;reidz
rabieta;tantrum;taentrem
rabillo;corner;corner
rabino;rabbi;raebai
rabioso;rabid;raebed
rabioso;raging;reidzin
racha;streak;strik
racial;racial;reisel
ración;ration;raesen
racional;rational;raesenel
racionalismo;rationalism;raesenelizem
racionalista;rationalist;raesenelest
racionalizar;rationalize;raesenelaiz
racismo;racism;reisizem
radar;radar;reidar
radiación;radiation;reidieisen
radiador;radiator;reidieiter
radial;radial;reidiel
radian;radian;reidien
radiante;radiant;reidient
radical;radical;raedikel
radicalismo;radicalism;raedikelizem
radio;radio;reidiou
radio;radium;reidiem
radio;radius;reidies
radioactividad;radioactivity;reidiouaektiveti
radioactivo;radioactive;reidiouaektiv
radiocarbono;radiocarbon;reidioukarben
radiografía;radiograph;reidiougraef
radiografía;radiography;reidiouagrefi
radiografiar;x-ray;eksrei
radiograma;radiogram;reidiougraem
radioisótopo;radioisotope;reidiouaisetoup
radiología;radiology;reidieladzi
radiosonda;radiosonde;reidiousand
radioteléfono;radiotelephone;reioutelefoun
radiotelégrafo;radiotelegraph;reidioutelegraef
radiotelegrama;radiotelegram;reidioutelegraem
radioterapia;radiotherapy;reiouoerepi
radón;radon;reidan
ráfaga;gust;gust
ráfaga;squall;skwol
ráfaga;waft;waft
ráfaga;blast;blaest
ráfaga;flurry;flori
rafia;raffia;raefie
ragtime;ragtime;raeglentaim
raído;threadbare;oredber
raíz;root;rut
raíz;grass roots;graes ruts
raja;rajah;radze
rajar;slit;slit
rallador;grater;greiter
rama;branch;braents
rama;bough;bau
ramaje;boughs;baogs
ramera;strumpet;strampet
ramera;trollop;tralep
ramera ;harlot;harm
ramificación;ramification;raemefekeisen
ramificar;ramify;raemefai
ramillete;bouquet;boukei
ramillete;nosegay;nouzgei
ramillete;posy;pouzi
ramita;sprig;sprig
ramita;twig;twig
ramo;bouquet;buket
ramo;bunch;bants
rampa;ramp;raemp
rampante;rampant;raempent
rana;frog;frog
ranchero;rancher;raentser
rancho;ranch;raents
rancio;rancid;raensed
rancio;stale;steil
rancio;musty;masti
rango;rank;raenk
ranura;cranny;kraeni
ranura;groove;gruv
ranura;slot;slat
rapacidad;rapacity;repaeseti
rapaz;rapacious;repeises
rápidamente;quickly;kwikili
rapidez;rapidity;repideti
rápido;hasty;heisti
rápido;quick;kwik
rápido;spanking;spaenkin
rápido;cursory;kerseri
rápido;rapid;raeped
rápido;fast;faest
rápido;prompt;prampt
rápidos;rapids;raepids
rapiña;rapine;raepen
rapsodia;rhapsody;raepsedi
raqueta;racket;raeket
rareza;oddity;adeti
rareza;rarity;rereti
raro;queer;kwir
raro;rare;rer
raro;uncanny;ankaeni
raro;weird;wird
rascacielos;skyscraper;skaiskreiper
rasgar;rend;rend
rasgar;rip;rip
rasgo;tore;tor
rasgo;trait;treit
rasguear;strum;stram
rasguñarse;graze;greiz
rasguño;scratch;skraets
raso;sateen;saetin
raso;satin;saeten
raspador;scraper;skreiper
raspadura;abrasion;ebreizen
raspar;rasp;raesp
raspar;scrape;skreip
rastra;harrow;haerou
rastrillo;rake;reik
rastro;trace;treis
rastrojo;stubble;stabel
rata;rat;raet
ratificación;ratification;raetefekeisen
ratificar;ratify;raetefai
rato;while;hwail
ratón;mouse;maus
ratonera;mousetrap;maustraep
ratones;mice;mais
raya;stripe;straip
rayado;banded;baendid
rayo;lightning;laitnin
rayo;ray;rei
rayo;spoke;spouk
rayo;thunderbolt;oanderboult
rayo x;xray;eks rei
rayón;rayon;reian
razón;reason;rizen
razonable;manageable;maenidzebel
razonable;reasonable;rizenebel
razonablemente;reasonably;rizenebli
razones;rationale;raesenael
reacción;backlash;baeklaes
reacción;reaction;riaeksen
reaccionar;react;riaekt
reaccionario;blimp;blimp
reaccionario;reactionary;riseneri
reacio;averse;evers
reacio;unwilling;anwilin
reactancia;reactance;riaektens
reactivo;reactive;riaektiv
reactor;reactor;riaekter
reafirmar;reaffirm;rieferm
reajuste;readjustment;riedzastment
real;actual;aektfuel
real;real;riel
realeza;royalty;roielti
realidad;reality;riaeleti
realinear;realign;rielain
realismo;realism;rielizem
realista;realist;rielest
realista;realistic;rielistik
realización;realization;rielezeisen
realzar;enhance;inhaens
reanudación;resumption;rizampsen
reaparecer;reappear;riepir
rearmar;rearm;riarm
reasegurar;reinsure;rinsur
reasumir;resume;rizum
reavivar;refresh;rifres
rebanada;slice;slais
rebaño;flock;flak
rebeca;cardigan;kardigen
rebelarse;rebel;ribel
rebelarse;revolt;rivoult
rebelde;rebellious;ribeljes
rebosante;brimming;brimin
rebosar;teem;tim
rebotar;rebound;ribaund
rebote;bounce;bauns
rebote;ricochet;rikesei
rebozado;batter;baeter
recaer;relapse;rilaeps
recalcitrante;dyedinthewool;daidendewul
recalcitrante;recalcitrant;rikaelsetrent
recalentar;overheat;ouverhit
recambio;refill;rifil
recapitular;recapitulate;rikepitseleit
recargable;rechargeable;ritsardzabel
recargado;overwritten;ouverriten
recargo;surcharge;sertsardz
recatado;demure;dimjur
recelo;misgiving;misgivin
receloso;leery;liri
recepción;reception;risepsen
recepcionista;receptionist;risepsenest
receptáculo;receptacle;riseptekel
receptivo;receptive;riseptiv
receptivo;responsive;rispansiv
receptor;catcher;kaetser
receptor;recipient;resepient
recesión;recession;risesen
recesivo;recessive;risesiv
receso;recess;rises
receta;recipe;resepi
recetar;prescribe;priskraib
rechazar;disallow;diselau
rechazar;disapprove;diseproube
rechazar;reject;ridzekt
rechazar;refuse;rifjuz
rechazo;rebuff;ribaf
rechiflar;cat call;kaet col
recibir;greet;grit
recibir;receive;risiv
recibo;receipt;risit
reciclaje;recycling;risaiklin
reciclar;recycle;risaikel
recién;newly;nuli
reciente;recent;risent
recientemente;recently;risentli
recinto;enclosure;inklouzer
recinto;precinct;prisinkt
recipiente;container;kenteiner
reciprocar;reciprocate;risiprekeit
reciprocidad;reciprocity;resepraseti
reciproco;reciprocal;risiprekel
recitación;recitation;reseteisen
recital;recital;risaitel
recitar;recite;risait
recitativo;recitative;resetetiv
reclamar;solicit;seliset
reclinado;recumbent;rikambent
reclinar;recline;riklain
reclusión;seclusion;sikluzen
recluso;convict;kanvikt
recluta;conscript;kenskript
reclutamiento;recruitment;rikrutment
reclutar;recruit;rikrut
recobrar;recover;rikaver
recobrar;regain;rigein
recogedor;dustpan;daspaen
recoger;pickup;paketap
recolector;picker;piker
recomendación;recommendation;rekemendeisen
recomendar;recommend;rekemend
recompensar;recompense;rekempens
recompensar;reward;riword
reconciliar;reconcile;rekensail
reconocer;concede;kensid
reconocer;recognize;rekegnaiz
reconocer;reconnoiter;rikenoiter
reconocimiento;recognition;rekegnisen
reconocimiento;reconnaissance;rikanezens
reconquista;reconquest;kankwest
reconsiderar;reconsider;rikensider
reconstruir;rebuild;ribild
reconstruir;reconstruct;rikenstrakt
recopilación;omnibus;amnibas
recopilación;collection;keleksen
recopilador;compiler;kempailer
recordar;recollect;rekelekt
recordar;remember;rimember
recordar;remind;rimaind
recordatorio;reminder;rimainder
recorrido;course;kors
recorte;cut back;kut baek
recorte;cut out;kut aut
recorte;snip;snip
recreación;recreation;rekrieisen
recrear;recreate;rikaeit
recriminación;recrimination;rikrimeseisen
recrudecimiento;recrudescence;rikrudesens
rectamente;aright;erait
rectángulo;rectangle;rektaengel
rectificar;rectify;rektefai
rectilíneo;rectilinear;rektelinier
rectitud;rectitude;rektetud
rectitud;righteousness;raitsesnes
recto;rectum;rektem
recto;righteous;raitses
recto;straight;streit
recubrir;overlay;ouverlei
recuento;count;kaunt
recuerdo;keepsake;kiperseik
recuerdo;memento;mimentou
recuerdo;recollection;rekeleksen
recuerdo;remembrance;rimemberbrens
recuerdo;souvenir;suvenir
recuperación;recovery;rikaveri
recuperar;recoup;rikup
recuperar;retrieve;ritriv
recuperarse;convalescence;kanveles
recuperarse;recuperate;rikupereit
recurrente;recurrent;rikerent
recurso;recourse;rikors
recurso;resource;risors
red;net;net
red;network;netwerk
redacción;wording;werdin
redacción;drafting;dreaftin
redención;redemption;ridempsen
redentor;redeemer;ridimer
redil;sheepfold;sipfould
redimible;redeemable;ridimebel
redimir;redeem;ridim
rediseñar;redesign;ridizain
redistribuir;redistribute;ridistribjut
redoblar;redouble;ridabel
redomado;arrant;aerent
redomado;outandout;autendaut
redondeado;rotund;routand
redondez;roundness;raundnes
redondo;round;raund
reduccionismo;reductionism;ridaksenizem
reducido;shrunken;sranken
reducir;deescalate;diskelaet
reducir;deplete;diplit
reducir;lessen;lesen
reducir;reduce;ridus
reducirse;shrink;srink
reducto;redoubt;ridaut
redundar;redound;ridaund
reduplicación;reduplication;riduplikeisen
reeditar;reedit;ridedet
reelección;reelection;rieleksen
reelegir;reelect;rielekt
reembolsable;returnable;riternebel
reembolsar;reimburse;rimbers
reembolsar;repay;ripei
reembolso;reimbursement;rimbersment
reembolso;repayment;ripeiment
reemplazable;replaceable;ripleisebel
reemplazar;supplant;seplaent
reemplazo;replacement;ripleisment
reencarnación;reincarnation;reinkarneisen
reencauchar;retread;ritred
reenviar;forward;forwerd
reenviar;forward;forwerd
reestructurar;restructure;ristrukture
refectorio;refectory;rifekteri
referencia;reference;referens
referendo;referendum;referendem
referir;report;riport
refinar;refine;rifain
refinería;refinery;rifaineri
reflector;reflector;riflekter
reflector;searchlight;sertslait
reflejar;reflect;riflekt
reflejo;reflex;rifleks
reflexionar;muse;mjuz
reflexionar;ponder;pander
reflexionar;mull;mal
reflexivo;reflexive;rifleksiv
reflujo;ebb;eb
reforestar;reforest;riforest
reforma;reformation;refermeisen
reformador;reformer;reformer
reformar;convert;kenvert
reformar;reform;riform
reformar;revamp;rivaemp
reformatear;reformat;riformaet
reformatorio;reformatory;refermeitori
reforzar;reinforce;rinfors
refracción;refraction;rifraeksen
refrenar;restrain;ristrein
refrenarse;refrain;rifrein
refrescante;refreshing;rifresin
refrescar;freshen;fresen
refresco;refreshment;rifresment
refriega;fray;frei
refrigeración;refrigeration;rifridzereisen
refrigerador;refrigerator;rifridzereiter
refrigerador;cooler;kuler
refrigerador ;ice box ;ais baks
refrigerar;refrigerate;rifridzereit
refrigerio;titbit;titbit
refrigerio;snack;snaek
refrigerio;tidbit;tidbit
refrito;rehash;rihaes
refuerzo;reinforcement;rinforsment
refugiado;refugee;refjudzi
refugio;haven;heiven
refugio;refuge;refjudz
refugio;shelter;selter
refulgir;glisten;glisen
refundir;recast;rikaest
refunfuñar;grouse;graus
refunfuñar;grumble;grumbel
refunfuñar;mutter;mater
refutación;rebuttal;ribatel
refutar;confute;kenfut
refutar;refute;refiut
regadera;sprinkler;sprinkler
regaliz;licorice;likeris
regalo;gift;geft
regalo ;give a way;give wei
regañar;scold;skould
regata;regatta;rigate
regatear;dicker;diker
regatear;haggle;haegel
regazo;lap;laep
regencia;regency;ridzensi
regenerar;regenerate;ridzenereit
regente;regent;ridzent
regicida;regicide;redzesaid
régimen;regime;rezim
regimiento;regiment;reziment
regio;regal;rigel
regio;royal;roiel
región;region;ridzen
regional;regional;ridzenel
registrador;regristrar;redzestrar
registro;record;rekerd
registro;register;redzester
registro;registration;redzestreisen
registro;registry;redzestri
regla;rule;rul
regla;straightedge;streitedz
reglamentación;regimentation;redzementteisen
reglamentario;legal;ligel
reglamento;regulation;regjeleisen
regocijarse;rejoice;ridzois
regocijo;rejoicing;ridzoisin
